farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_savings_frequency,mpesa_avg_savings_balance,mpesa_bill_payment_score,mpesa_income_regularity,mpesa_business_contacts,water_access_index,rainfall_anomaly,ndvi_mean,expected_yield_t_ha,expected_income_usd,expected_income_kes,advisory_interactions,pd_latent,default_12m,risk_tier,credit_score,income_per_hectare,mpesa_engagement_score,age_group
7534,Eastern,61,Male,Primary,15,7.1754933269777,2,1,27.0,0.9458842150295905,5.0,1540.5546559297206,0.9160201622492272,0.395086322672123,9.0,0.6384724897146782,-1.2692666608559258,0.6885554712668391,4.36074663792248,8000.0,920000.0,4.0,0.27863032021980305,0,D,763.0,1114.9059215095917,25.538873805798943,Elderly
925,Central,58,Male,Primary,38,5.0202556389018085,2,1,16.0,0.6955923623649771,1.0,6926.802071187499,0.6375581546253294,0.7177396222155608,7.0,0.2206695754591265,0.030713907840384105,0.8729714201271852,4.032395672352111,6292.847645040696,723677.47917968,2.0,0.49102704533850694,0,E,582.0,1253.4914748718393,11.129477797839634,Senior
9102,Rift Valley,40,Male,None,16,6.699471534310916,2,0,14.0,0.7646229913459199,3.0,5971.112672096149,0.6802635734034344,0.8045710499574765,2.0,0.4720596198552414,-0.3844001058784536,0.34792563690331496,3.5883376402214084,7541.278498562891,867247.0273347325,2.0,0.4046936334692262,0,E,656.0,1125.6527414051563,10.704721878842879,Middle
7336,Central,64,Male,None,27,4.021187611820099,2,0,10.0,0.7177280044598363,3.0,4496.0758110637325,0.7884589871735364,0.6023632951389981,8.0,0.44910601249516025,0.6940732878741881,0.837635172608321,2.84602634518928,3481.4894803349603,400371.2902385204,2.0,0.41257905860085325,0,E,649.0,865.7863836298708,7.177280044598363,Elderly
13572,Eastern,34,Female,None,16,3.6371257190253132,1,0,19.0,0.759187189262597,2.0,4044.9390057010564,0.852555548500847,0.6161745688651264,5.0,0.4192519799508381,-0.3804257987684168,0.5925311646255925,4.579443634310749,4872.0534713448,560286.1492046519,1.0,0.3980135541873625,0,D,661.0,1339.533974825161,14.424556595989342,Middle
11097,Eastern,63,Male,Secondary,25,6.846039851844432,4,1,11.0,0.6220446161317269,3.0,1473.2918001091732,0.9623691609048902,0.746295198859303,4.0,0.05970535738587111,1.7820096718995106,0.9,1.8242971156388945,4151.549035590305,477428.1390928851,4.0,0.3850775335920012,1,D,672.0,606.4161362531087,6.842490777448996,Elderly
9100,Western,60,Male,Primary,29,1.0998663336213628,1,1,22.0,0.8237041075149244,5.0,817.4557765263849,0.9289686799235816,0.5843480796541705,9.0,0.8471346706734147,-0.27532251916068706,0.3450011979610874,6.354449084986729,2324.3477481252376,267299.99103440234,4.0,0.2671726714984971,0,D,772.0,2113.3002048278095,18.121490365328338,Senior
1107,Nyanza,50,Male,Primary,18,1.319102849439082,1,0,14.0,0.7580376482005692,5.0,2358.675063853229,0.6555561373242633,0.8921112622252512,5.0,0.36116481391532035,-0.5835526726859013,0.8777449741186141,4.927759096436189,2219.5297083455507,255245.91645973834,0.0,0.3273894766203082,0,D,721.0,1682.605499100661,10.612527074807968,Senior
1053,Nyanza,63,Female,Secondary,38,4.309835280771243,3,1,16.0,0.9479101153153172,3.0,4314.2450975850115,0.6082408370269267,0.867649672384494,9.0,0.6677321964691125,-0.8534525938073292,0.597933848540062,2.5620186527605777,3279.3408601333263,377124.1989153325,4.0,0.33568074342060844,1,D,714.0,760.8970288874914,15.166561845045075,Elderly
8606,Western,26,Male,Tertiary,8,5.068834301860443,1,1,20.0,0.3372291063797436,4.0,4540.375075917,0.6422281899966822,0.5241431548407225,5.0,0.48319873309341665,1.8632201604256782,0.3381948202395077,5.758051978545056,7915.02322480642,910227.6708527383,2.0,0.37333869582520424,0,D,682.0,1561.50758802696,6.744582127594873,Young
4215,Eastern,48,Male,Primary,26,0.9180775961493809,3,0,11.0,0.8118054726785823,4.0,4664.387268676214,0.7021178661846553,0.6015999916850178,8.0,0.8457696445709539,1.3684437974803425,0.48797769121367285,2.572617209431452,523.5832292115604,60212.07135932944,2.0,0.3149994025628154,1,D,732.0,570.303895234546,8.929860199464406,Senior
13829,Rift Valley,52,Female,None,32,1.1229557690276275,2,0,17.0,0.9747996115411331,5.0,5165.684715641322,0.6889825933342196,0.7759345597398087,6.0,0.7055485139558993,-1.123165095711604,0.8468583164664888,3.5585133689775987,1105.0458913130285,127080.27750099827,4.0,0.3209989760234093,1,D,727.0,984.0511280955374,16.571593396199262,Senior
10896,Central,64,Male,Secondary,27,1.3223865524903773,2,1,8.0,0.9184331692311839,5.0,3015.6823040990357,0.8492220894909485,0.5884063402712828,6.0,0.8514056282828414,-0.12329236733831468,0.8022603097731196,5.3683088494446976,1983.9416014959602,228153.28417203543,5.0,0.2732856436109276,0,D,767.0,1500.2735756498075,7.347465353849471,Elderly
1022,Eastern,58,Male,None,29,8.736308948347578,2,1,16.0,0.8853067918032366,3.0,6531.472139013159,0.6687183829372937,0.46419716059383825,6.0,0.43059209964258016,0.4121050098222527,0.9,5.185453503087214,8000.0,920000.0,4.0,0.3853783075110011,1,D,672.0,915.718531395705,14.164908668851785,Senior
14701,Central,38,Male,Secondary,20,2.1181395320985352,3,0,10.0,0.5265589346274154,2.0,9071.83338690258,0.7855152884867389,0.5511393337985566,9.0,0.6595857825156047,-0.8606167520865523,0.9,2.595929613266854,1857.800021175244,213647.00243515306,3.0,0.4361044403504741,1,E,629.0,877.0904810669572,5.2655893462741545,Middle
10673,Central,35,Female,Secondary,17,3.2976626775638485,2,1,17.0,0.6659188508038786,2.0,3092.789873477433,0.6580684208726298,0.5079049622712279,11.0,0.38360341396430925,-1.5512485527513258,0.2,4.497709735352886,4240.082089407912,487609.44028190983,4.0,0.3838144006654597,0,D,673.0,1285.7840549477537,11.320620463665936,Middle
6669,Central,49,Male,Primary,5,5.676448589734577,2,1,16.0,0.8971381723724605,2.0,2026.0337378175539,0.7108229331666505,0.858572177035879,7.0,0.6565085990821939,-0.5861717968174356,0.5180011443806338,4.335609251216114,8000.0,920000.0,4.0,0.36858008635175216,0,D,686.0,1409.3318865720703,14.354210757959368,Senior
5025,Rift Valley,26,Male,None,8,3.6627031293376957,2,0,12.0,0.7383071483504374,3.0,14532.796251008203,0.8005263189284373,0.7048110199435574,7.0,0.6124425652214329,-0.2496074977004136,0.6988779378864401,3.981207394635781,4848.540059324655,557582.1068223353,2.0,0.3541538915758026,0,D,698.0,1323.7600450029886,8.859685780205249,Young
8603,Central,33,Female,Primary,2,4.840120339217768,3,0,24.0,0.3091058118022616,2.0,5124.742404576207,0.9709263388530325,0.8848783683421192,6.0,0.5241790865066202,-0.8803992242044506,0.9,2.1155090655136926,3077.019737283063,353857.26978755224,2.0,0.4507139886245942,0,E,616.0,635.7320730955943,7.418539483254278,Middle
6077,Rift Valley,33,Male,None,13,2.6687052173379344,3,0,17.0,0.5442791086129668,0.0,20253.00078771229,0.6279590906310741,0.5288722414627999,9.0,0.5466455845921593,0.600188473099388,0.5434705736092571,2.2684509280784457,1612.466367149223,185433.63222216064,2.0,0.5272249200984349,0,E,551.0,604.2129931299335,9.252744846420436,Middle
2512,Rift Valley,60,Male,Primary,37,2.675996309193991,2,0,17.0,0.7680285001801158,0.0,11606.475811955694,0.7306177395769544,0.22758371195994917,11.0,0.4611316997061029,1.5645027063858656,0.6042018835422335,3.5599777173496245,2651.9837200476586,304978.12780548073,3.0,0.5027574663823806,1,E,572.0,991.0266732940432,13.056484503061968,Senior
4244,Rift Valley,33,Male,None,15,10.395772903323225,3,0,27.0,0.37128957546801533,3.0,2977.97974983503,0.7277493782902001,0.6326871086731931,10.0,0.5769764055847926,0.4769027062512057,0.6599367721349326,3.020441864005009,8000.0,920000.0,3.0,0.43377022421361944,0,E,631.0,769.5435514412434,10.024818537636413,Middle
6421,Rift Valley,59,Female,Secondary,18,7.515159172448855,2,1,12.0,0.5030946641603787,4.0,2791.111972895014,0.6928693692322587,0.9528042317871109,5.0,0.7656508204520235,2.304708729155709,0.5912750416809208,5.015575326106874,8000.0,920000.0,4.0,0.31520592804447617,0,D,732.0,1064.5150443823743,6.037135969924545,Senior
2201,Central,30,Female,None,12,0.7888315829041523,3,0,21.0,0.5448799243394754,2.0,1854.4232938961443,0.5742187045106646,0.8336740395029094,6.0,0.18031633936254327,-0.1258827660365896,0.8516590282325529,2.252141190100281,347.14117622406405,39921.23526576737,3.0,0.4634402004465523,1,E,606.0,440.0700780083291,11.442478411128983,Young
7821,Rift Valley,56,Male,Primary,22,11.411477946801375,3,1,18.0,0.6700549617505083,1.0,9680.927447875116,0.566134340887745,0.8181866798330591,7.0,0.2977985083435603,-0.5950108138349288,0.6282565400628163,2.877360468329865,8000.0,920000.0,4.0,0.382959254466095,1,D,674.0,701.0485440444103,12.060989311509148,Senior
14006,Rift Valley,63,Female,Primary,16,5.015681361415846,2,0,12.0,0.8995777823497451,3.0,10357.003634497121,0.5026604381201051,0.34757568391461996,6.0,0.10428979221913491,1.9433084753217502,0.3275514424704104,3.114879898200087,4223.481039235802,485700.31951211725,2.0,0.43080290196174525,1,E,633.0,842.0552931702945,10.794933388196942,Elderly
7978,Nyanza,57,Male,Primary,10,2.5527830637264386,4,0,8.0,0.6070942003452275,1.0,8331.16273086234,0.6297953175185491,0.821922061367512,6.0,0.2278139427929485,-2.5856853437042893,0.6739852546376943,1.0255494704545005,807.3238063837449,92842.23773413067,4.0,0.5072585293703343,1,E,568.0,316.25241402426485,4.85675360276182,Senior
4513,Western,37,Female,Primary,19,1.3388405821806266,3,0,18.0,0.9887020418174417,2.0,10238.50523675154,0.6197347262409059,0.6832138022051352,6.0,0.809719200800349,-0.530307624412535,0.3688060290892024,2.735078480304597,922.1749617157881,106050.12059731563,1.0,0.42492808966278994,1,E,638.0,688.7862333944214,17.79663675271395,Middle
4672,Nyanza,43,Female,Secondary,25,1.0174031486157606,4,0,11.0,0.49769242063771363,4.0,4802.939303318921,0.9826268394939156,0.6179669909181217,2.0,0.576458492543683,0.14442955025203513,0.6991070978335288,0.90215835422611,208.07418400994135,23928.531161143255,1.0,0.4079497926627517,1,E,653.0,204.51497942879283,5.47461662701485,Middle
12527,Central,55,Female,Primary,30,0.6211698340461872,2,0,15.0,0.6418737312682713,0.0,4587.892253364265,0.34740298683891735,0.7897058202084936,8.0,0.9403578520916518,0.7072252800765751,0.6539214679724006,3.7832639240011448,1056.7477659672663,121525.99308623563,1.0,0.5127507603992045,1,E,564.0,1701.221965470866,9.62810596902407,Senior
9750,Rift Valley,41,Male,None,10,5.573126736344291,3,0,14.0,0.658478346215432,6.0,3475.889108000115,0.6788150124138967,0.6753032402157345,10.0,0.1684257195158855,0.7780315653668475,0.7899915418898236,2.4886173743796967,4436.203022594369,510163.3475983524,2.0,0.33546248380260907,1,D,714.0,795.9989486089294,9.218696847016048,Middle
468,Central,47,Female,Primary,14,9.794642187951817,2,0,22.0,0.6843260571026641,5.0,2902.0558893443367,0.8633206524841357,0.5429781390853983,5.0,0.24217197850386354,2.517940281548096,0.7282391184481827,3.24133502855949,8000.0,920000.0,1.0,0.36453045046077126,1,D,690.0,816.7730731236544,15.05517325625861,Senior
3369,Western,58,Male,Primary,23,7.228259047689066,3,0,15.0,0.965053311618369,2.0,645.2790187970559,0.5268868010356258,0.7691115770290953,10.0,0.569102062940981,1.3875526267110225,0.4899744582581471,2.7089601535611547,5807.842494631607,667901.8868826348,3.0,0.439295031674016,1,E,626.0,803.4911942576854,14.475799674275535,Senior
13152,Central,41,Male,Primary,9,1.9376503419419022,3,1,12.0,0.6765954181252004,4.0,10430.817525899549,0.8844801860500376,0.6432552833398149,7.0,0.3235176318241131,1.1888257565921228,0.7535870683976186,3.1300621966038142,2084.5348364041456,239721.50618647673,7.0,0.3245102117972133,0,D,724.0,1075.8054697913333,8.119145017502404,Middle
11103,Rift Valley,39,Male,Primary,8,3.164343526735387,3,0,13.0,0.8907250846443949,6.0,1610.262509589065,0.7548062825931919,0.38044786954086673,10.0,0.6164192807250731,-0.6247048937415898,0.5341673936182222,2.500662340152456,1888.7292001421035,217203.8580163419,0.0,0.3755054265203688,1,D,680.0,596.8786840569998,11.579426100377134,Middle
13778,Nyanza,25,Female,Primary,2,7.848055182165985,3,0,13.0,0.8230996528509914,3.0,20253.00078771229,0.6850935788994995,0.9259433664108282,8.0,0.5944813421616205,1.2502262412395442,0.8640535562696812,2.700559367395077,6618.553956816018,761133.7050338421,5.0,0.43213566184549573,0,E,632.0,843.336827174215,10.700295487062888,Young
13408,Central,29,Male,Secondary,11,2.5701785694292427,2,1,10.0,0.5508161949444651,2.0,1464.9204902803585,0.9189546532857809,0.7815069893057895,8.0,0.8064610652398886,-0.2794182124249322,0.37393986683547065,4.120633796065614,3217.0654797321113,369962.5301691928,5.0,0.36875130625067454,0,D,686.0,1251.6894810334218,5.508161949444651,Young
4978,Central,45,Male,Primary,27,8.177818221295272,2,1,12.0,0.9418260754590978,2.0,5964.547036413696,0.6865063895714486,0.7817375620532427,10.0,0.38387745775034443,-0.2945257705396679,0.2,4.415363869041777,8000.0,920000.0,2.0,0.35445091738602374,1,D,698.0,978.2560315620334,11.301912905509173,Middle
13137,Central,40,Male,Primary,22,2.938474650004646,2,1,14.0,0.5373255933612221,3.0,2170.3417134749566,0.9585585507661203,0.6047168574277145,9.0,0.45108009615480804,-0.3746394836602897,0.5276011339880493,4.338226948973291,3706.238341997729,426217.4093297388,4.0,0.3029667571670312,0,D,742.0,1261.279671748017,7.52255830705711,Middle
6282,Nyanza,46,Female,Primary,28,3.1228932777077687,2,1,14.0,0.5636954425484804,1.0,9477.090936605671,0.7575491635990891,0.550698148476114,8.0,0.8924750254677714,-0.559138980100077,0.7179038219708147,4.323531035664821,4101.816399066242,471708.88589261787,8.0,0.3692662607982948,1,D,686.0,1313.4667227811935,7.891736195678725,Senior
6597,Central,54,Female,Primary,23,2.5655501148956135,2,0,19.0,0.6764792074814354,0.0,867.0696760282979,0.7049410550909853,0.64883459161324,13.0,0.7116850637180302,1.0606041174533836,0.3652736649374859,4.2020211679812896,3440.173770522052,395619.98361003597,2.0,0.49501595676429055,1,E,579.0,1340.9107662907709,12.853104942147272,Senior
3479,Rift Valley,64,Female,Primary,3,1.0260305398688643,1,0,14.0,0.8957791885475908,0.0,5854.282347349469,0.8792992894751717,0.503878910183205,4.0,0.26538071628790855,-1.204678701083488,0.7490133247887689,4.583359457969867,1782.3226877216011,204967.10908798414,3.0,0.4302401533447588,0,E,634.0,1737.1049091281411,12.54090863966627,Elderly
12879,Central,37,Female,Tertiary,19,7.471029829797255,3,0,13.0,0.48663004930211906,2.0,10784.995345833671,0.6546163962139606,0.805637679099856,7.0,0.29742046275907974,-0.41600768906268165,0.8366504355891918,1.8508805886626667,4469.675614885168,514012.69571179437,0.0,0.49842789291042006,1,E,576.0,598.2676708180758,6.326190640927548,Middle
5792,Coast,45,Male,Secondary,7,0.7002778019714806,3,1,22.0,0.6241779065492421,2.0,1300.09879105621,0.6063362884558446,0.5970268961920641,8.0,0.26949918155695546,0.1194578515368205,0.7258005787986346,3.023981584995764,480.0614012446988,55207.06114314036,3.0,0.37561744082991394,0,D,680.0,685.5299423931328,13.731913944083326,Middle
14074,Central,49,Male,None,28,4.985833346989887,3,0,10.0,0.6958395502749347,2.0,2440.107906977506,0.5418447239123613,0.5097789457969725,5.0,0.33846300621389497,-0.41834394945494097,0.41545015860157103,2.276519086397907,3508.7515807243094,403506.4317832956,3.0,0.47201718972980483,0,E,598.0,703.7442562821839,6.958395502749347,Senior
13215,Rift Valley,31,Male,Primary,13,10.15438906790557,2,0,14.0,0.6378863775502156,3.0,3201.1427807356163,0.7781165201025877,0.6223114738701356,15.0,0.6533672544475999,0.35096298587096103,0.3315209765735904,4.679870269871731,8000.0,920000.0,2.0,0.4176172853508479,0,E,645.0,787.8366631908136,8.930409285703018,Middle
6725,Central,44,Male,Tertiary,5,4.769103236490034,1,1,8.0,0.8685475277920056,3.0,6117.015151440652,0.47665228340485644,0.5804432575095924,7.0,0.29524433993148447,1.2864441391965091,0.6803054977971276,6.1934618166818725,8000.0,920000.0,5.0,0.32165250553403363,0,D,726.0,1677.4642114662718,6.948380222336045,Middle
5195,Nyanza,49,Female,Primary,2,11.411477946801375,2,0,20.0,0.8002969440573227,4.0,9163.38295496682,0.618858783150792,0.35314662015447496,10.0,0.7694852395377771,0.446095178204379,0.568298487842811,3.2808461690796413,8000.0,920000.0,4.0,0.4358672047770818,1,E,629.0,701.0485440444103,16.005938881146452,Senior
518,Coast,51,Male,Secondary,31,4.93256884076648,4,1,23.0,0.6960458204340126,4.0,2229.6185681271145,0.8063644777561263,0.7155046169419074,7.0,0.5151197027507668,0.4005181076842221,0.7532439747316648,2.0578637446044006,3047.994827497823,350519.40516224963,3.0,0.3240848622276453,0,D,724.0,617.9325470953163,16.009053869982292,Senior
439,Central,26,Male,Primary,8,4.567906965618394,2,0,12.0,0.6274940535977396,2.0,2902.4409214611387,0.8422708169201798,0.7048531230021481,10.0,0.20370608162841014,0.14609252254336452,0.6258992016302917,4.027105301429007,5726.711332898298,658571.8032833042,1.0,0.40472135922986413,0,E,655.0,1253.6838810426664,7.529928643172875,Young
2861,Central,44,Male,Primary,26,4.552728957474194,3,0,15.0,0.7724808351130332,3.0,2729.8481968363603,0.7346825949344274,0.6216929048159406,10.0,0.3068821445307256,-0.45042951684786137,0.4082856679355985,1.5854366784791756,2389.6603393017567,274810.939019702,0.0,0.413611767913187,0,E,648.0,524.8852636787574,11.587212526695499,Middle
11144,Central,64,Male,None,31,4.933908429715451,2,0,14.0,0.807798272764682,4.0,17967.54591377708,0.5909081513129224,0.9253006088928363,7.0,0.1610190852040294,-0.9150559167864657,0.7344531498904505,2.55449863858626,3809.42526655787,438083.90565415507,3.0,0.35773777636793647,1,D,695.0,772.0907918790798,11.309175818705548,Elderly
11285,Central,58,Female,None,24,1.2571124150815534,1,0,18.0,0.4733641797277178,1.0,17296.252628080074,0.8137108550415169,0.865153715069171,5.0,0.2666800961811843,-0.12394386265060639,0.6833774509049663,5.349524065960002,2090.838937962941,240446.47786573824,4.0,0.3847996491809932,1,D,672.0,1663.2076120474087,8.520555235098922,Senior
12572,Central,31,Male,Primary,10,3.416968629697244,3,0,13.0,0.6333872054376417,1.0,7989.129364337265,0.5324997961759745,0.5032846711347047,7.0,0.7266717160477795,1.2409124791609083,0.4608877100707097,3.3707962560250833,3544.9396825501663,407668.06349326915,1.0,0.45842572441072277,0,E,610.0,1037.4516323447374,8.234033670689342,Middle
14381,Western,42,Male,None,5,3.370474871671676,1,0,27.0,0.36049478397697166,7.0,2287.9159753137983,0.5341694670116667,0.4536028214083372,10.0,0.37330149475551466,0.9982804501443221,0.2,4.163857307076155,3969.803306456707,456527.3802425213,3.0,0.28222171406189434,0,D,760.0,1177.8172090295925,9.733359167378234,Middle
9938,Eastern,32,Male,None,2,4.858809274421709,2,0,20.0,0.8480691805882107,2.0,2381.957902627197,0.6764268359769355,0.6730610482566253,6.0,0.7801633129275466,0.39464748571221114,0.3673210880028671,3.144419099804511,4374.433153103985,503059.8126069583,2.0,0.41422936173651825,0,E,647.0,900.3097067695924,16.961383611764212,Middle
14481,Western,54,Male,Secondary,10,3.331091971108843,2,0,12.0,0.969935221161374,2.0,1228.537849828077,0.7974881861959386,0.6807407526983249,9.0,0.292917915994922,-1.3514950695106522,0.8178606438872587,2.8157047188768005,2686.369751827836,308932.5214602011,0.0,0.41556480563452475,0,E,646.0,806.4531916642355,11.639222653936487,Senior
8382,Western,54,Male,Primary,24,1.0669709286844624,2,0,16.0,0.5047362805647732,3.0,12134.173192216513,0.698747851730281,0.6383524676090675,5.0,0.833888191023655,0.21426322375448412,0.7592130063539302,4.1367986269459855,1226.2817835536266,141022.40510866707,3.0,0.413631357867739,0,E,648.0,1149.3113360319844,8.07578048903637,Senior
10109,Central,53,Male,Primary,6,2.2279503690431337,2,1,18.0,0.6420088916046387,3.0,2212.9433414734167,0.8805644015760173,0.9020978341872232,9.0,0.4036478437364531,-0.05275685413310246,0.6342231361485271,4.673111868115111,3049.588936652156,350702.72771499795,3.0,0.33163937204606697,0,D,718.0,1368.7867463411683,11.556160048883497,Senior
2380,Eastern,53,Female,Secondary,24,8.048162724333144,2,1,14.0,0.8643134224352882,4.0,2702.2372516602973,0.26541277408639613,0.9093259599206827,7.0,0.2526013679230407,1.4115474844257878,0.9,4.780675058530918,8000.0,920000.0,6.0,0.32597007404148537,0,D,722.0,994.0156870601626,12.100387914094036,Senior
27,Rift Valley,53,Male,Primary,35,1.9070654341629996,1,0,13.0,0.7727490667895113,6.0,7359.787977577772,0.6787763316775007,0.3858006279167591,7.0,0.7215115963422958,1.7283327634042265,0.5559608501691632,4.837236972238973,2407.6600152086144,276880.90174899064,0.0,0.34436046944267085,1,D,707.0,1262.4947063053046,10.045737868263647,Senior
11626,Nyanza,26,Female,Tertiary,8,7.711284699478238,3,1,18.0,0.452998026777923,1.0,2210.099748911646,0.4718080506128727,0.7869241546502843,10.0,0.6989080240541669,1.5553703324391106,0.4721517700711872,3.020751614873906,7537.700925653667,866835.6064501717,5.0,0.4253042342891111,0,E,638.0,977.489642700351,8.153964482002614,Young
6955,Rift Valley,45,Male,Primary,1,1.1235374019754605,1,1,11.0,0.7971993431405847,3.0,3376.839384345085,0.5182817528563556,0.5634303791950523,4.0,0.7536256793195437,-0.3323025929980181,0.46267902790705506,6.602549110996485,2103.9176521020754,241950.52999173867,5.0,0.3157616212913017,0,D,731.0,1872.5835458640368,8.769192774546433,Middle
902,Central,45,Male,Primary,19,5.729505303759432,2,0,17.0,0.35183000371697565,4.0,2067.0590545875116,0.6819693033517177,0.41747455167764375,8.0,0.6202553768791211,0.2936382545102236,0.5322270205852541,3.6604808615621995,5961.930022250427,685621.9525587991,0.0,0.36018527863047944,0,D,693.0,1040.5662803625453,5.981110063188586,Middle
5035,Rift Valley,61,Male,Primary,12,4.15643835409337,1,1,11.0,0.7945264604091155,3.0,5019.218631815547,0.8085452551643626,0.25362769946275493,7.0,0.33163319125893087,1.469930689787874,0.2991653549407995,6.6052429136250135,7188.6073355720155,826689.8435907818,4.0,0.37684915312521017,0,D,679.0,1729.5113563978364,8.73979106450027,Elderly
4851,Rift Valley,56,Female,Primary,19,7.580071451224618,3,0,19.0,0.9891103153927939,1.0,12884.74826642615,0.8439583328286271,0.7567831378326951,9.0,0.9145901638730495,0.2856066020852938,0.42324356549981523,3.1197301841386347,6995.119594059318,804438.7533168215,2.0,0.412358366324791,1,E,649.0,922.8302977182627,18.793095992463083,Senior
13789,Western,47,Male,Secondary,29,1.2431664745767392,2,1,8.0,0.5221723183265594,2.0,5873.88251210923,0.4798550064276848,0.8135294078903638,7.0,0.7717780109467016,1.3678362213345585,0.8324616559755099,4.873145599122826,1948.6618749703614,224096.11562159157,3.0,0.3856623810062719,1,D,672.0,1567.4987339357122,4.177378546612475,Senior
2608,Nyanza,61,Female,Primary,16,7.148544840187444,2,0,15.0,0.8806435093487824,3.0,9024.265721625034,0.5367536555782769,0.8134620742256012,7.0,0.7023328883943202,-0.7558074994354455,0.6582511510769822,3.9618088090761026,8000.0,920000.0,3.0,0.35215827652311205,0,D,700.0,1119.108878638611,13.209652640231736,Elderly
11965,Rift Valley,38,Female,Primary,20,5.1989981592011745,3,1,14.0,0.8463877086235101,3.0,3014.783670622986,0.8821564247982572,0.5301832147992142,11.0,0.44532568094679137,0.5154887928408571,0.6589050532736221,2.739841397215937,4276.040232023983,491744.62668275804,4.0,0.40225119174174,1,E,658.0,822.4738884464225,11.849427920729141,Middle
9232,Eastern,35,Male,Secondary,12,2.139305201511247,1,1,17.0,0.4688673713666433,5.0,2330.934216354862,0.3775019714737401,0.25390540497521463,5.0,0.20545481644085098,0.414497829917666,0.9,5.826902668279144,3283.3946988314897,377590.3903656213,5.0,0.3200401949914279,0,D,727.0,1534.7948934598185,7.9707453132329364,Middle
12193,Western,39,Male,None,21,6.492345885688831,2,0,12.0,0.9763111276873482,4.0,6997.856096240641,0.7920207540983005,0.8623755694229762,8.0,0.4028554958665993,1.3039009369705625,0.6668236951830979,4.6915767831040425,8000.0,920000.0,1.0,0.448842140618818,1,E,618.0,1232.220239164169,11.715733532248178,Middle
2531,Eastern,51,Male,None,33,7.001571123295899,3,1,17.0,0.9746823032631395,3.0,5665.337564595338,0.6541687016811554,0.6160380462974591,5.0,0.523415653855627,-1.416022116059388,0.9,2.880719983028864,5923.857816878391,681243.6489410149,3.0,0.37808592381480627,1,D,678.0,846.075503991997,16.569599155473373,Senior
3702,Rift Valley,63,Male,Primary,22,1.8449468597111895,3,0,15.0,0.9277803963519419,2.0,4067.517838160333,0.684167577021492,0.923484293018272,6.0,0.6984455089477793,1.099642165357771,0.8759330142725723,2.422177706616188,1440.708588449835,165681.487671731,1.0,0.4238718063773884,0,E,639.0,780.8943552311124,13.916705945279128,Elderly
12848,Central,48,Male,Primary,29,2.7227727997510733,3,0,17.0,0.8062590273725755,4.0,3844.9736117623866,0.8351321610535072,0.48925205702262725,10.0,0.2839174466958189,-0.5588089016252692,0.9,2.5030940180350036,2108.4440835245546,242471.06960532378,5.0,0.40262614849998796,1,E,657.0,774.3738602491243,13.706403465333784,Senior
2109,Coast,58,Female,Primary,32,1.930260080196323,2,1,10.0,0.8489509648921977,1.0,1607.145810040323,0.7652876809251898,0.7161718243608539,8.0,0.29106403218953014,-0.137660002871977,0.4306566584099515,4.483942509051284,2280.559015171559,262264.2867447293,4.0,0.39250782128433676,1,D,666.0,1181.4775835490561,8.489509648921977,Senior
11413,Central,62,Male,None,20,6.195208628915443,1,0,12.0,0.7946393393459817,3.0,5112.85429511253,0.9654033727829764,0.9416645939621607,5.0,0.567892025367527,-0.4909045680599351,0.5164366014061877,4.564415511385738,8000.0,920000.0,2.0,0.3598836539006749,0,D,694.0,1291.3205154481634,9.535672072151781,Elderly
6220,Nyanza,40,Male,Primary,14,0.7826065271008057,3,0,22.0,0.611362629731782,2.0,3793.1937477649444,0.931653308332615,0.8269282198440632,6.0,0.8838933881986197,0.9239319403452483,0.5760984903786607,2.2490064865934274,618.5063516500564,71128.23043975649,5.0,0.4391366610008694,0,E,626.0,790.31586146021,13.449977854099204,Middle
2344,Eastern,63,Female,Secondary,12,2.9141047356994147,2,0,13.0,0.6768297167987594,2.0,6447.80515697533,0.8123508302151674,0.6336554642625072,14.0,0.4956370921874279,0.14865249237288203,0.8133278977192432,4.458697863037637,4068.045625409202,467825.2469220582,0.0,0.41517110310240285,0,E,647.0,1395.9847000601471,8.798786318383872,Elderly
14665,Rift Valley,39,Male,Secondary,21,7.229039642920663,1,1,11.0,0.4656400870469053,5.0,995.9123029565948,0.6970717586642351,0.27279549947322973,14.0,0.5103942487951791,0.7450876127762195,0.8065487808984552,6.263133210540333,8000.0,920000.0,4.0,0.29462207530788564,1,D,749.0,1106.647686990392,5.122040957515958,Middle
7883,Eastern,45,Female,Secondary,24,2.0315053386256214,2,0,16.0,0.31327438534589125,3.0,10930.816408401673,0.361645907692861,0.6745238932871501,6.0,0.5681636153804066,-1.3169241704611858,0.5654080056925997,3.9205220123582376,2187.7889578773,251595.73015588953,1.0,0.4150528648008207,0,E,647.0,1076.9299574459449,5.01239016553426,Middle
11318,Rift Valley,64,Female,Primary,22,2.189903590306022,3,0,14.0,0.22448717205878593,4.0,11556.930957610166,0.9227547079399485,0.7749868551070966,10.0,0.1479660503286937,2.0045605087301444,0.7082546275206332,3.036386833068154,2456.276976914178,282471.85234513046,4.0,0.39701988199113974,0,D,662.0,1121.6370381725035,3.142820408823003,Elderly
